id_anonimo_emp;anio;ciiu;descciiu;sector;ubigeo;departamento;provincia;distrito;tamanio_emp;valor_estimado_minimo_venta;valor_estimado_maximo_venta;exporta;valor_estimado_minimo_fob_dolar;valor_estimado_maximo_fob_dolar;fec_creacion
784DD936CEF61126288A67E4CF2301BE;2023;1520;ELABORACION DE PRODUCTOS LACTEOS;MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;MICRO;0;742500;NO;0;0;20241231
59003E42AA03A8E51C2BFC7DCD85FF94;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;MICRO;0;742500;NO;0;0;20241231
72EB1B9378262E0AFF493C7463A99229;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110206;ICA;CHINCHA;GROCIO PRADO;MICRO;0;742500;NO;0;0;20241231
BA5FE68F00D7344C08C33552E3FF76F1;2023;1543;ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA;MANUFACTURA;110505;ICA;PISCO;PARACAS;MICRO;0;742500;NO;0;0;20241231
12E4D148F1510513E7369CC67393E631;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110303;ICA;NAZCA;EL INGENIO;MICRO;0;742500;NO;0;0;20241231
B35102477E0FCDD1216A0B1338B856FD;2023;1533;ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES;MANUFACTURA;110301;ICA;NAZCA;NAZCA;MICRO;0;742500;NO;0;0;20241231
DDA067DA022AA9C884F8298725864123;2023;1531;ELABORACION DE PRODUCTOS DE MOLINERIA;MANUFACTURA;110305;ICA;NAZCA;VISTA ALEGRE;MICRO;0;742500;NO;0;0;20241231
98CB171D9A046F40C76705EED01E17B2;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110103;ICA;ICA;LOS AQUIJES;MICRO;0;742500;NO;0;0;20241231
A5F1D85210DCAE990A1F9FBCE6D78E4B;2023;1531;ELABORACION DE PRODUCTOS DE MOLINERIA;MANUFACTURA;110501;ICA;PISCO;PISCO;MICRO;0;742500;NO;0;0;20241231
715944CBB414986CB28D9CFDA013FA26;2023;1520;ELABORACION DE PRODUCTOS LACTEOS;MANUFACTURA;110507;ICA;PISCO;SAN CLEMENTE;MICRO;0;742500;NO;0;0;20241231
24E4994B7E80DC64D1E44F7480C2FB32;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110501;ICA;PISCO;PISCO;MICRO;0;742500;NO;0;0;20241231
C43048EF5A56B520A68869838D157556;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110501;ICA;PISCO;PISCO;MICRO;0;742500;NO;0;0;20241231
649FFCC42478D3C8D613181F9FAB2D6A;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110501;ICA;PISCO;PISCO;MICRO;0;742500;NO;0;0;20241231
0BE6ACEB6BEC0F6625C334A5BCB6D925;2023;1520;ELABORACION DE PRODUCTOS LACTEOS;MANUFACTURA;110506;ICA;PISCO;SAN ANDRES;MICRO;0;742500;NO;0;0;20241231
3777200F14A2002FB178000BBF8E1C2D;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110206;ICA;CHINCHA;GROCIO PRADO;MICRO;0;742500;NO;0;0;20241231
C107FA9527453B011294C40B60BCD0AE;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110206;ICA;CHINCHA;GROCIO PRADO;MICRO;0;742500;NO;0;0;20241231
E8E78E938EF0E9909CBFA34918B9159C;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110505;ICA;PISCO;PARACAS;MICRO;0;742500;NO;0;0;20241231
0811DE7E20ABFBAF8A3AABC2EB49D91E;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110506;ICA;PISCO;SAN ANDRES;MICRO;0;742500;NO;0;0;20241231
C533C839D9610C74BB2E2FDBBECFBCA5;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110210;ICA;CHINCHA;SUNAMPE;MICRO;0;742500;NO;0;0;20241231
7570DA6C1DFF64E5EA1D3FB02E5B2B5C;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110104;ICA;ICA;OCUCAJE;MICRO;0;742500;NO;0;0;20241231
220230E0586276923B9721B17E53187B;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110103;ICA;ICA;LOS AQUIJES;MICRO;0;742500;NO;0;0;20241231
5D51F49E24A38DB977A24A6D4EE55EDD;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110108;ICA;ICA;SALAS;MICRO;0;742500;NO;0;0;20241231
9B8B7FE3D5C93CF32864E92A936B0DC7;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110501;ICA;PISCO;PISCO;MICRO;0;742500;NO;0;0;20241231
3509A853E887DCF69ED5D803D004488C;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110206;ICA;CHINCHA;GROCIO PRADO;MICRO;0;742500;NO;0;0;20241231
F8C3C54B1221DCC29454F35624E1E187;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110103;ICA;ICA;LOS AQUIJES;MICRO;0;742500;NO;0;0;20241231
4FEFFEE1DDDD070207A2353B70EE9E00;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
99DE6493DCC52C1C2D925C2C4316C742;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110210;ICA;CHINCHA;SUNAMPE;MICRO;0;742500;NO;0;0;20241231
FEC8F260A55F8C62134111BB26D09DA1;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110210;ICA;CHINCHA;SUNAMPE;MICRO;0;742500;NO;0;0;20241231
D0F07987D64299F9AA1E1B28A491D965;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110207;ICA;CHINCHA;PUEBLO NUEVO;MICRO;0;742500;NO;0;0;20241231
933DA93AA5C8E79EDE4760E0DE62AA8C;2023;1543;ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA;MANUFACTURA;110508;ICA;PISCO;TUPAC AMARU INCA;MICRO;0;742500;NO;0;0;20241231
BDBF312A2A0494EFAFFBABD4D24AAFD8;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110113;ICA;ICA;TATE;MICRO;0;742500;NO;0;0;20241231
9359F3B30BE3751DA1178B3ADE3716D0;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
EAE6A5227CE74844EE96A0FFD7B73057;2023;1553;ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA;MANUFACTURA;110507;ICA;PISCO;SAN CLEMENTE;MICRO;0;742500;NO;0;0;20241231
50D6D9D958DE9EB459EE013996783F99;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110103;ICA;ICA;LOS AQUIJES;MICRO;0;742500;NO;0;0;20241231
FB1040F5A28443E0721E77E0842FFA87;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110105;ICA;ICA;PACHACUTEC;MICRO;0;742500;NO;0;0;20241231
A9FBEAD81957ABB3CE41CCF048F28400;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110210;ICA;CHINCHA;SUNAMPE;MICRO;0;742500;NO;0;0;20241231
808BED96F26BA37FDF888C54F7F87E2E;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110507;ICA;PISCO;SAN CLEMENTE;MICRO;0;742500;NO;0;0;20241231
81A4F2F50E01AAC6A64B9B0967FAA943;2023;1543;ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
F685BB3E2F64BD8D6645C6A9388CE3D9;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110508;ICA;PISCO;TUPAC AMARU INCA;MICRO;0;742500;NO;0;0;20241231
F76CB5F01C974D6F7C38B23CC55A117F;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110105;ICA;ICA;PACHACUTEC;MICRO;0;742500;NO;0;0;20241231
BA2804F9A624B6E9E49B7539BF890AFD;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;MICRO;0;742500;NO;0;0;20241231
584AA7C745CABF89E4C0CE8AF7F53E9A;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110112;ICA;ICA;SUBTANJALLA;MICRO;0;742500;NO;0;0;20241231
4FABB29A2171A8AFB165622B518F08B0;2023;1511;PRODUCCION, PROCESAMIENTO Y CONSERVACION DE CARNE Y PRODUCTOS CARNICOS;MANUFACTURA;110207;ICA;CHINCHA;PUEBLO NUEVO;MICRO;0;742500;NO;0;0;20241231
376EB7D885BA71301A462DDC99BFC071;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110207;ICA;CHINCHA;PUEBLO NUEVO;MICRO;0;742500;NO;0;0;20241231
7EEFB762CB297826EBACDD63C08BD980;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;MICRO;0;742500;NO;0;0;20241231
332104FAE147BF43B6D9B991CFC12C3C;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;MICRO;0;742500;NO;0;0;20241231
F02E5A2497DEA713A06A5634C9FAD1C0;2023;1533;ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES;MANUFACTURA;110401;ICA;PALPA;PALPA;MICRO;0;742500;NO;0;0;20241231
1460E7C006E42327F170110033171A9F;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110103;ICA;ICA;LOS AQUIJES;MICRO;0;742500;NO;0;0;20241231
13C1E9B78976E8250093DC700F88507A;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;MICRO;0;742500;NO;0;0;20241231
18D98A7722CA229FF39B29E226E037FC;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110210;ICA;CHINCHA;SUNAMPE;MICRO;0;742500;NO;0;0;20241231
723BF042370B0CDC83D9A7DE7935E075;2023;1511;PRODUCCION, PROCESAMIENTO Y CONSERVACION DE CARNE Y PRODUCTOS CARNICOS;MANUFACTURA;110106;ICA;ICA;PARCONA;MICRO;0;742500;NO;0;0;20241231
0EB5C051641377F5CC79E034C30AA4E6;2023;1520;ELABORACION DE PRODUCTOS LACTEOS;MANUFACTURA;110105;ICA;ICA;PACHACUTEC;MICRO;0;742500;NO;0;0;20241231
3C6284A9BD526832BA9C41DD3326F3F4;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110210;ICA;CHINCHA;SUNAMPE;MICRO;0;742500;NO;0;0;20241231
F8B57C7256107FC4EB84B69A92008B03;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110106;ICA;ICA;PARCONA;MICRO;0;742500;NO;0;0;20241231
5824E20E7D33A53FE490B4ACBE84BD9B;2023;1543;ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
0A90AA258F6B1256F50B110DB335EBF4;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110210;ICA;CHINCHA;SUNAMPE;MICRO;0;742500;NO;0;0;20241231
9E10F3E57A2D52D5C3E4E01BD13F4919;2023;1531;ELABORACION DE PRODUCTOS DE MOLINERIA;MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;MICRO;0;742500;NO;0;0;20241231
4B24C1C069A9EFC7E8858F0A93F8A29F;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110107;ICA;ICA;PUEBLO NUEVO;MICRO;0;742500;NO;0;0;20241231
5BBF7DBF300C90E65B880C3F8A167DA1;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110108;ICA;ICA;SALAS;MICRO;0;742500;NO;0;0;20241231
C70EBF95A10C659A8051F3D11387B68A;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;MICRO;0;742500;NO;0;0;20241231
49FF237EEB242B45B0B643E6768E7D1C;2023;1543;ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA;MANUFACTURA;110502;ICA;PISCO;HUANCANO;MICRO;0;742500;NO;0;0;20241231
312CE04170F9461FE87B4A601CF1A8E2;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
65F92EBACD0CFCC5BC1086685DBC8AF2;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
AD27C865F192976C5676517187DA3379;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110207;ICA;CHINCHA;PUEBLO NUEVO;MICRO;0;742500;NO;0;0;20241231
B9234A909D5072FCF57A5975902408E2;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
92AB9EA8B312EB59EC1DB5FD90E2A8DB;2023;1511;PRODUCCION, PROCESAMIENTO Y CONSERVACION DE CARNE Y PRODUCTOS CARNICOS;MANUFACTURA;110106;ICA;ICA;PARCONA;MICRO;0;742500;NO;0;0;20241231
C4B68EF8B2AA3BE4B85FD652DCDDB7D6;2023;1543;ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
EE693FF5D5E989F5C84A754EF2D861CD;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110103;ICA;ICA;LOS AQUIJES;MICRO;0;742500;NO;0;0;20241231
E7452C099EC2B3CA22ED820116D1BA7B;2023;1533;ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES;MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;MICRO;0;742500;NO;0;0;20241231
D0E3E37943C991D18FED94B415BA109D;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;MICRO;0;742500;NO;0;0;20241231
474BF92DD96FDCEE714BE1AE3BA9D39C;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;MICRO;0;742500;NO;0;0;20241231
98292AF1FF040091643E7C082C0743A7;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
BD8852DC02335420CA237595F13A6E7D;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110106;ICA;ICA;PARCONA;MICRO;0;742500;NO;0;0;20241231
E3A3592F950E7C44DFEC0DCC06FF282E;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110501;ICA;PISCO;PISCO;MICRO;0;742500;NO;0;0;20241231
1E2DDA9732FF49623970DB82684B84D4;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
F324349BAB198AD37B49EBB4B92B8DDD;2023;1543;ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA;MANUFACTURA;110304;ICA;NAZCA;MARCONA;MICRO;0;742500;NO;0;0;20241231
7B2775112730491D7C089635D28C51D1;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
1F11E4020915E23382219548A45AA2FD;2023;1543;ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
55FC5009293E112D6A1A04B12AE74EC4;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
03F0F45E8C0535F9D4BD595FE9323A08;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110210;ICA;CHINCHA;SUNAMPE;MICRO;0;742500;NO;0;0;20241231
4BFD01E4C47B02F748BA307343C853EF;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110207;ICA;CHINCHA;PUEBLO NUEVO;MICRO;0;742500;NO;0;0;20241231
DED413B50808FF5FB883ABC05FF4D6B4;2023;1533;ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES;MANUFACTURA;110401;ICA;PALPA;PALPA;MICRO;0;742500;NO;0;0;20241231
5C5DF59560F2B568EF08D8075E50092C;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110105;ICA;ICA;PACHACUTEC;MICRO;0;742500;NO;0;0;20241231
9A8851A129DF62D29AD082C5E4B91655;2023;1533;ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
5454A66F9E66966250F01F75BB834076;2023;1543;ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA;MANUFACTURA;110301;ICA;NAZCA;NAZCA;MICRO;0;742500;NO;0;0;20241231
B2DCCB3525B153B1DCAE298416E71DC8;2023;1511;PRODUCCION, PROCESAMIENTO Y CONSERVACION DE CARNE Y PRODUCTOS CARNICOS;MANUFACTURA;110501;ICA;PISCO;PISCO;MICRO;0;742500;NO;0;0;20241231
234F305C03B7C8207164AC08FACB8011;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110210;ICA;CHINCHA;SUNAMPE;MICRO;0;742500;NO;0;0;20241231
3176D9577189A164749B9890B98F0DB6;2023;1514;ELABORACION DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL;MANUFACTURA;110103;ICA;ICA;LOS AQUIJES;MICRO;0;742500;NO;0;0;20241231
35513B87AF731DE2135B79528390DA43;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
56E31DBA89E7466FC7B382EC3C209663;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110108;ICA;ICA;SALAS;MICRO;0;742500;NO;0;0;20241231
A6B6E4E351BFFA121E8F3ACE509F733A;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110303;ICA;NAZCA;EL INGENIO;MICRO;0;742500;NO;0;0;20241231
C44F365C102D407BA6CD9097135BB696;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110111;ICA;ICA;SANTIAGO;MICRO;0;742500;NO;0;0;20241231
DEABAD076CF4D539E84F481391E5CBAA;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110105;ICA;ICA;PACHACUTEC;MICRO;0;742500;NO;0;0;20241231
C4769D4A95114C63F7E54B2CF600DF9B;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
EE70EB7616166E17E21916B726636261;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110105;ICA;ICA;PACHACUTEC;PEQUENA;742500;8415000;NO;0;0;20241231
1AEB3A6EDF37DB606E2F8E3CAE390004;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
DEA545B2B78E64BD5E1C399A2818B468;2023;1533;ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
BA2ACCDB4E8AEAEAC5BF413D2EDD8181;2023;1533;ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES;MANUFACTURA;110102;ICA;ICA;LA TINGUInA;MICRO;0;742500;NO;0;0;20241231
2B89FBB2338291E6EB2191A855583612;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110112;ICA;ICA;SUBTANJALLA;MICRO;0;742500;NO;0;0;20241231
172095583A2AE4B863DFCB154C615CE1;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110401;ICA;PALPA;PALPA;MICRO;0;742500;NO;0;0;20241231
B03861AA995EC4A662916D196D41A08C;2023;1531;ELABORACION DE PRODUCTOS DE MOLINERIA;MANUFACTURA;110209;ICA;CHINCHA;SAN PEDRO DE HUACARPANA;MICRO;0;742500;NO;0;0;20241231
F1741F3566D68ED0D1048EE89BB19787;2023;1533;ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
29E251224F3912F24674D4B31900E8D9;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
0CB186B8EFE0B7A765877426661F7764;2023;1543;ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA;MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;MICRO;0;742500;NO;0;0;20241231
E00E0C5B60663A39BD490F09BBB6B11C;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110103;ICA;ICA;LOS AQUIJES;MICRO;0;742500;NO;0;0;20241231
261E285BE691DCCFEE29DD143FE03BAC;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110102;ICA;ICA;LA TINGUInA;MICRO;0;742500;NO;0;0;20241231
5C626FF16431C5AB29ACCC24EB765023;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;PEQUENA;742500;8415000;SI;195395;1107237;20241231
77EFB69BF26D347298E23BE7C7F7BA2E;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110210;ICA;CHINCHA;SUNAMPE;GRAN EMPRESA;11385000;61875000;SI;195395;1107237;20241231
BEDACA058289D829FF7887EA2CD4F110;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110204;ICA;CHINCHA;CHINCHA BAJA;MICRO;0;742500;NO;0;0;20241231
464C28F78D782C97543D33ED635A723F;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110106;ICA;ICA;PARCONA;PEQUENA;742500;8415000;SI;0;97697;20241231
F7401EDB5A7EB0418D8A0832991B581E;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110107;ICA;ICA;PUEBLO NUEVO;MICRO;0;742500;SI;0;97697;20241231
03DE1AA59D628406602CC69E8E8E7963;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
4424A41D5499C6E87BFD268EF900A7C3;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110103;ICA;ICA;LOS AQUIJES;MICRO;0;742500;NO;0;0;20241231
BCECD5E3D4E74D4100428A7CB66D473F;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110505;ICA;PISCO;PARACAS;MICRO;0;742500;NO;0;0;20241231
3EBB7B5B12E9DAA1119C7508F91A65C9;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110501;ICA;PISCO;PISCO;GRAN EMPRESA;11385000;61875000;SI;2996053;13026316;20241231
